height,weight,label
199,55,thin
126,61,fat
142,56,fat
166,48,thin
145,63,fat
184,70,normal
189,64,thin
153,64,fat
197,66,thin
129,62,fat
142,78,fat
127,72,fat
159,64,fat
124,69,fat
120,70,fat
155,69,fat
161,66,fat
200,72,thin
163,52,normal
190,67,normal
157,69,fat
146,72,fat
139,67,fat
120,75,fat
143,72,fat
170,36,thin
179,50,thin
126,51,fat
159,59,normal
154,44,normal
133,59,fat
180,49,thin
143,71,fat
128,38,normal
154,76,fat
144,46,normal
180,41,thin
170,71,normal
120,54,fat
145,38,thin
182,80,normal
127,59,fat
153,58,normal
169,37,thin
192,58,thin
144,79,fat
126,67,fat
150,78,fat
152,37,thin
177,71,normal
122,50,fat
190,50,thin
123,35,normal
162,61,normal
174,43,thin
153,72,fat
188,69,normal
163,58,normal
192,57,thin
180,66,normal
147,38,thin
168,59,normal
174,63,normal
178,57,thin
174,48,thin
128,63,fat
139,68,fat
145,56,fat
180,65,normal
196,46,thin
163,38,thin
160,47,thin
128,53,fat
145,48,normal
138,58,fat
180,37,thin
167,44,thin
124,52,fat
178,64,normal
190,57,thin
193,74,normal
163,38,thin
138,65,fat
167,48,thin
161,40,thin
196,65,thin
189,37,thin
135,41,normal
151,43,normal
169,51,thin
137,72,fat
149,41,thin
165,52,normal
127,39,normal
161,70,fat
168,38,thin
121,56,fat
158,44,thin
131,55,fat
156,43,thin
163,58,normal
175,52,thin
155,41,thin
135,69,fat
152,69,fat
182,73,normal
132,80,fat
187,80,normal
190,71,normal
156,72,fat
200,46,thin
153,41,thin
132,54,fat
153,62,fat
150,39,thin
137,78,fat
158,38,thin
177,50,thin
149,60,fat
151,36,thin
155,69,fat
157,55,normal
151,36,thin
169,69,normal
158,43,thin
171,77,fat
187,60,thin
127,53,fat
120,41,fat
185,55,thin
166,57,normal
159,51,normal
125,69,fat
162,53,normal
154,72,fat
136,61,fat
163,47,thin
145,77,fat
151,79,fat
127,71,fat
153,45,normal
133,59,fat
196,80,normal
121,45,fat
123,35,normal
200,59,thin
187,46,thin
156,66,fat
120,66,fat
182,44,thin
121,49,fat
132,70,fat
158,43,thin
129,71,fat
173,74,normal
182,48,thin
162,46,thin
125,52,fat
121,49,fat
122,40,fat
171,52,thin
137,63,fat
175,36,thin
149,73,fat
171,35,thin
190,52,thin
152,64,fat
155,44,thin
137,40,normal
151,49,normal
160,69,fat
180,50,thin
153,66,fat
168,76,fat
189,66,thin
184,68,normal
180,35,thin
173,79,fat
166,57,normal
171,77,fat
162,69,fat
142,41,normal
184,78,normal
163,77,fat
162,46,thin
167,70,fat
160,61,normal
192,40,thin
166,48,thin
191,68,normal
123,53,fat
130,49,fat
164,35,thin
159,78,fat
185,71,normal
147,71,fat
128,65,fat
157,46,normal
139,66,fat
176,40,thin
142,42,normal
148,58,fat
138,44,normal
154,78,fat
177,60,normal
183,70,normal
186,55,thin
163,51,normal
142,80,fat
179,71,normal
128,66,fat
131,37,normal
167,77,fat
151,59,fat
184,67,normal
157,70,fat
161,73,fat
168,42,thin
135,57,fat
172,53,thin
162,50,normal
147,80,fat
179,51,thin
163,44,thin
169,80,fat
136,80,fat
173,43,thin
141,39,normal
170,56,normal
195,67,thin
143,50,normal
137,75,fat
174,61,normal
176,79,fat
173,65,normal
145,57,fat
128,45,fat
188,47,thin
173,79,fat
141,36,thin
171,59,normal
153,65,fat
136,46,normal
140,63,fat
140,59,fat
156,55,normal
159,53,normal
151,76,fat
179,59,thin
152,38,thin
200,62,thin
192,37,thin
166,50,thin
156,59,normal
156,60,normal
140,51,fat
164,71,fat
129,58,fat
170,39,thin
190,58,thin
177,65,normal
156,56,normal
142,52,fat
157,61,normal
177,43,thin
175,78,fat
160,80,fat
152,46,normal
149,48,normal
189,54,thin
170,39,thin
170,47,thin
188,39,thin
188,56,thin
171,36,thin
152,74,fat
190,63,thin
184,76,normal
139,74,fat
177,54,thin
148,68,fat
137,60,fat
136,73,fat
186,36,thin
176,73,normal
177,70,normal
150,55,normal
199,55,thin
198,79,normal
192,75,normal
150,47,normal
122,79,fat
200,41,thin
180,39,thin
195,73,normal
136,64,fat
179,78,normal
188,46,thin
120,54,fat
174,51,thin
147,58,fat
175,58,normal
149,45,normal
154,50,normal
188,46,thin
169,59,normal
159,55,normal
121,47,fat
191,53,thin
156,80,fat
126,45,fat
147,36,thin
159,68,fat
196,37,thin
123,37,normal
131,64,fat
131,53,fat
143,64,fat
197,44,thin
146,45,normal
157,65,fat
183,37,thin
136,60,fat
166,37,thin
146,69,fat
196,65,thin
134,65,fat
143,45,normal
190,43,thin
140,73,fat
140,61,fat
138,68,fat
135,79,fat
185,58,thin
179,40,thin
157,43,thin
132,63,fat
183,53,thin
120,57,fat
169,43,thin
126,76,fat
147,80,fat
182,75,normal
200,58,thin
185,45,thin
191,61,thin
123,77,fat
134,57,fat
185,79,normal
183,37,thin
136,74,fat
164,58,normal
127,52,fat
182,58,thin
156,80,fat
121,38,fat
185,64,normal
149,75,fat
187,51,thin
196,53,thin
123,65,fat
179,41,thin
153,50,normal
196,61,thin
140,70,fat
131,52,fat
180,65,normal
161,79,fat
181,68,normal
125,52,fat
140,52,fat
182,36,thin
124,49,fat
121,80,fat
181,68,normal
127,35,normal
129,35,normal
131,69,fat
190,58,thin
179,40,thin
187,40,thin
183,53,thin
164,35,thin
183,71,normal
150,72,fat
120,67,fat
143,74,fat
141,46,normal
144,44,normal
176,66,normal
130,50,fat
176,55,thin
178,50,thin
177,45,thin
120,64,fat
131,48,fat
150,47,normal
137,52,fat
175,39,thin
143,49,normal
120,73,fat
132,78,fat
172,80,fat
142,76,fat
183,77,normal
194,71,normal
145,40,normal
165,67,normal
162,53,normal
141,72,fat
140,39,normal
180,53,thin
192,57,thin
196,79,normal
133,75,fat
132,49,fat
143,54,fat
125,76,fat
157,80,fat
126,59,fat
149,55,normal
151,38,thin
157,57,normal
144,79,fat
181,41,thin
163,69,fat
183,59,thin
162,46,thin
144,51,normal
183,80,normal
175,55,thin
120,67,fat
194,69,thin
164,42,thin
128,62,fat
197,55,thin
146,54,fat
195,75,normal
152,38,thin
120,60,fat
192,53,thin
162,76,fat
125,52,fat
197,39,thin
135,66,fat
131,56,fat
161,70,fat
154,64,fat
144,80,fat
179,56,thin
181,54,thin
146,67,fat
182,52,thin
149,78,fat
178,63,normal
168,77,fat
199,43,thin
144,78,fat
153,71,fat
166,50,thin
137,62,fat
127,59,fat
120,70,fat
122,35,normal
185,42,thin
186,51,thin
145,38,thin
197,63,thin
186,60,thin
150,73,fat
136,44,normal
186,71,normal
146,54,fat
173,49,thin
156,78,fat
169,70,normal
182,68,normal
193,56,thin
195,73,normal
199,40,thin
155,41,thin
141,56,fat
180,61,normal
197,77,normal
137,63,fat
175,71,normal
130,61,fat
143,35,thin
121,72,fat
158,37,thin
156,69,fat
187,78,normal
130,59,fat
150,68,fat
144,68,fat
199,59,thin
139,38,normal
135,61,fat
169,53,normal
149,67,fat
120,77,fat
176,65,normal
154,80,fat
193,80,normal
149,50,normal
125,41,fat
177,37,thin
162,37,thin
124,72,fat
189,39,thin
184,45,thin
187,69,normal
162,35,thin
187,42,thin
122,65,fat
192,61,thin
196,54,thin
198,69,thin
124,68,fat
180,50,thin
171,58,normal
126,61,fat
190,53,thin
130,51,fat
159,46,thin
125,71,fat
195,76,normal
173,51,thin
187,71,normal
180,59,thin
142,74,fat
175,41,thin
162,41,thin
192,62,thin
200,75,normal
130,56,fat
152,35,thin
168,69,normal
161,71,fat
181,64,normal
120,35,normal
172,69,normal
153,49,normal
145,35,thin
173,75,fat
165,51,normal
129,46,fat
136,59,fat
165,45,thin
193,42,thin
177,71,normal
196,42,thin
194,70,normal
130,36,normal
169,52,thin
130,56,fat
194,53,thin
169,79,fat
151,53,normal
120,43,fat
140,61,fat
181,46,thin
195,38,thin
181,75,normal
156,52,normal
193,63,thin
164,42,thin
192,37,thin
155,66,fat
121,55,fat
133,48,fat
180,40,thin
186,71,normal
165,39,thin
169,48,thin
154,37,thin
184,58,thin
160,59,normal
163,69,fat
140,52,fat
120,52,fat
123,73,fat
158,63,fat
151,42,thin
175,80,fat
148,65,fat
175,69,normal
164,41,thin
142,43,normal
180,78,normal
134,63,fat
146,53,normal
187,42,thin
125,66,fat
146,64,fat
120,73,fat
188,74,normal
174,71,normal
146,79,fat
179,41,thin
191,36,thin
195,40,thin
161,53,normal
190,74,normal
124,49,fat
125,66,fat
189,43,thin
193,52,thin
180,67,normal
181,63,normal
156,44,thin
192,65,thin
192,40,thin
145,60,fat
156,63,fat
124,80,fat
163,60,normal
173,46,thin
195,38,thin
151,35,thin
171,44,thin
123,79,fat
148,72,fat
193,59,thin
143,47,normal
134,77,fat
127,39,normal
177,47,thin
159,50,normal
163,60,normal
168,53,normal
128,74,fat
195,62,thin
171,76,fat
153,78,fat
173,64,normal
158,70,fat
123,64,fat
163,53,normal
130,71,fat
170,56,normal
190,72,normal
134,49,fat
164,49,thin
125,56,fat
126,61,fat
147,55,fat
194,61,thin
136,41,normal
181,56,thin
138,42,normal
122,64,fat
145,67,fat
177,48,thin
120,77,fat
144,46,normal
176,40,thin
188,47,thin
185,65,normal
186,48,thin
196,59,thin
120,50,fat
191,68,normal
160,37,thin
157,57,normal
181,59,thin
180,49,thin
122,70,fat
189,56,thin
147,38,thin
153,64,fat
122,38,fat
123,42,fat
186,53,thin
132,71,fat
149,59,fat
171,36,thin
157,38,thin
150,39,thin
144,38,thin
127,50,fat
127,53,fat
187,35,thin
183,36,thin
160,75,fat
121,44,fat
146,48,normal
166,56,normal
125,43,fat
150,48,normal
175,77,fat
160,63,normal
156,57,normal
144,75,fat
161,76,fat
143,50,normal
173,62,normal
147,40,normal
160,37,thin
167,38,thin
200,67,thin
137,63,fat
168,47,thin
184,41,thin
149,65,fat
181,41,thin
192,72,normal
155,76,fat
194,76,normal
152,78,fat
155,59,normal
137,80,fat
154,75,fat
145,37,thin
124,70,fat
160,49,normal
182,40,thin
134,50,fat
170,72,normal
158,60,normal
194,66,thin
151,66,fat
154,57,normal
143,49,normal
187,75,normal
162,67,fat
123,69,fat
140,44,normal
157,76,fat
191,55,thin
179,64,normal
160,52,normal
175,79,fat
167,61,normal
136,68,fat
125,36,normal
195,62,thin
130,71,fat
132,54,fat
122,42,fat
165,80,fat
154,65,fat
188,37,thin
185,37,thin
180,55,thin
124,65,fat
161,76,fat
147,61,fat
183,77,normal
142,78,fat
175,54,thin
139,62,fat
159,77,fat
135,67,fat
172,79,fat
150,70,fat
125,58,fat
189,73,normal
140,66,fat
173,58,normal
143,78,fat
132,67,fat
154,62,fat
165,41,thin
164,80,fat
124,69,fat
140,44,normal
182,69,normal
129,37,normal
146,35,thin
150,77,fat
129,44,fat
184,79,normal
186,52,thin
132,72,fat
140,72,fat
170,36,thin
151,76,fat
124,79,fat
157,57,normal
159,49,normal
155,76,fat
128,65,fat
141,67,fat
148,45,normal
158,74,fat
185,73,normal
172,48,thin
131,52,fat
129,53,fat
162,69,fat
150,42,normal
143,57,fat
163,79,fat
161,65,fat
149,44,normal
178,46,thin
166,65,normal
131,48,fat
146,76,fat
136,79,fat
156,58,normal
123,47,fat
197,56,thin
190,46,thin
172,36,thin
121,44,fat
152,52,normal
135,71,fat
130,48,fat
129,55,fat
120,47,fat
173,35,thin
122,79,fat
151,75,fat
164,62,normal
142,73,fat
132,51,fat
173,68,normal
186,42,thin
136,64,fat
136,56,fat
144,58,fat
199,60,thin
170,74,fat
120,42,fat
186,73,normal
127,51,fat
184,77,normal
164,39,thin
123,52,fat
163,65,normal
131,60,fat
144,80,fat
123,74,fat
178,51,thin
148,58,fat
172,48,thin
186,37,thin
162,45,thin
137,39,normal
177,79,fat
140,74,fat
181,72,normal
140,66,fat
137,56,fat
180,36,thin
179,64,normal
175,72,normal
148,71,fat
156,52,normal
131,60,fat
161,45,thin
122,78,fat
143,45,normal
168,65,normal
146,80,fat
152,53,normal
168,70,normal
170,53,thin
195,51,thin
174,67,normal
184,71,normal
136,37,normal
198,65,thin
138,44,normal
145,39,normal
121,43,fat
173,49,thin
153,56,normal
160,52,normal
173,60,normal
161,36,thin
152,71,fat
146,36,thin
173,56,normal
162,41,thin
196,50,thin
133,57,fat
127,58,fat
161,66,fat
159,44,thin
138,39,normal
130,54,fat
133,74,fat
157,59,normal
141,58,fat
137,54,fat
199,71,thin
173,39,thin
126,38,normal
142,69,fat
141,80,fat
138,48,fat
127,55,fat
133,57,fat
182,53,thin
130,51,fat
153,61,fat
127,71,fat
149,74,fat
193,71,normal
181,67,normal
192,42,thin
180,40,thin
127,36,normal
183,67,normal
161,51,normal
155,38,thin
152,57,normal
146,59,fat
132,37,normal
131,57,fat
144,54,fat
191,70,normal
126,77,fat
178,73,normal
181,68,normal
192,58,thin
190,55,thin
193,60,thin
164,80,fat
186,77,normal
158,47,normal
184,44,thin
146,37,thin
129,41,normal
185,59,thin
130,74,fat
182,76,normal
135,48,fat
146,45,normal
162,46,thin
150,35,thin
166,68,normal
169,57,normal
164,71,fat
148,41,normal
133,37,normal
124,58,fat
138,38,normal
135,37,normal
189,73,normal
140,64,fat
126,51,fat
141,48,normal
122,67,fat
137,78,fat
126,64,fat
155,64,fat
195,80,normal
191,74,normal
128,50,fat
185,69,normal
192,62,thin
181,49,thin
134,46,fat
190,43,thin
186,73,normal
171,52,thin
163,61,normal
151,57,normal
123,41,fat
121,50,fat
174,60,normal
145,44,normal
195,78,normal
126,78,fat
168,40,thin
146,74,fat
188,58,thin
191,46,thin
132,58,fat
195,45,thin
120,43,fat
155,65,fat
193,58,thin
151,77,fat
143,73,fat
142,72,fat
140,69,fat
164,61,normal
176,67,normal
151,80,fat
158,66,fat
143,80,fat
159,43,thin
171,64,normal
176,65,normal
153,48,normal
150,42,normal
143,57,fat
149,57,fat
145,41,normal
175,63,normal
191,70,normal
167,68,normal
171,38,thin
197,53,thin
170,75,fat
147,54,normal
154,54,normal
153,39,thin
189,65,thin
129,77,fat
122,73,fat
167,48,thin
154,68,fat
172,48,thin
148,61,fat
120,70,fat
145,46,normal
169,63,normal
173,43,thin
169,64,normal
157,61,normal
133,60,fat
149,55,normal
129,52,fat
156,68,fat
182,64,normal
143,47,normal
122,56,fat
186,58,thin
198,56,thin
137,73,fat
149,70,fat
161,67,fat
123,80,fat
132,64,fat
194,39,thin
123,45,fat
159,35,thin
158,66,fat
193,67,thin
155,52,normal
167,56,normal
160,64,normal
140,44,normal
198,40,thin
166,80,fat
194,73,normal
169,39,thin
186,72,normal
199,38,thin
175,68,normal
136,55,fat
144,38,thin
158,48,normal
157,61,normal
182,52,thin
160,65,fat
135,72,fat
144,39,normal
124,71,fat
186,47,thin
176,80,fat
187,46,thin
195,44,thin
139,62,fat
122,73,fat
149,64,fat
146,41,normal
187,60,thin
154,39,thin
155,39,thin
164,58,normal
169,67,normal
150,64,fat
169,53,normal
161,37,thin
190,67,normal
145,67,fat
195,35,thin
134,56,fat
156,40,thin
126,36,normal
143,76,fat
196,64,thin
139,62,fat
170,36,thin
148,36,thin
156,77,fat
195,46,thin
128,46,fat
196,51,thin
160,64,normal
135,58,fat
197,43,thin
137,57,fat
149,60,fat
199,50,thin
194,60,thin
120,66,fat
125,71,fat
192,77,normal
158,67,fat
155,57,normal
151,36,thin
181,47,thin
152,67,fat
143,47,normal
192,62,thin
127,52,fat
170,61,normal
143,77,fat
165,61,normal
139,51,fat
160,65,fat
132,74,fat
182,40,thin
193,35,thin
161,76,fat
200,62,thin
161,65,fat
150,57,fat
151,39,thin
200,79,normal
136,70,fat
160,40,thin
173,66,normal
198,52,thin
120,37,fat
141,36,thin
177,38,thin
165,38,thin
140,43,normal
192,76,normal
198,67,thin
139,70,fat
124,61,fat
181,59,thin
188,49,thin
175,74,normal
134,39,normal
159,66,fat
198,72,thin
177,53,thin
132,74,fat
140,44,normal
169,72,fat
137,68,fat
187,60,thin
173,79,fat
128,64,fat
160,53,normal
131,35,normal
197,58,thin
139,63,fat
123,44,fat
153,41,thin
189,53,thin
155,62,fat
187,57,thin
181,65,normal
124,37,normal
140,67,fat
149,42,normal
140,39,normal
144,73,fat
134,60,fat
198,68,thin
155,53,normal
178,53,thin
140,40,normal
145,69,fat
199,45,thin
147,51,normal
173,72,normal
138,78,fat
123,37,normal
132,69,fat
171,72,normal
139,74,fat
177,56,thin
137,66,fat
164,61,normal
171,63,normal
180,78,normal
168,42,thin
172,73,normal
147,72,fat
142,60,fat
144,50,normal
140,65,fat
196,74,normal
147,65,fat
186,38,thin
171,69,normal
190,76,normal
146,60,fat
155,56,normal
140,78,fat
175,58,normal
161,74,fat
189,70,normal
159,67,fat
153,46,normal
145,77,fat
195,42,thin
133,47,fat
151,70,fat
149,36,thin
121,54,fat
163,43,thin
187,74,normal
172,53,thin
170,67,normal
129,43,fat
158,67,fat
136,49,fat
187,52,thin
173,71,normal
166,36,thin
134,57,fat
182,63,normal
186,36,thin
174,75,normal
192,41,thin
131,65,fat
125,59,fat
198,74,normal
142,36,thin
184,54,thin
164,59,normal
166,59,normal
126,45,fat
186,50,thin
136,78,fat
149,79,fat
158,80,fat
192,45,thin
128,79,fat
191,61,thin
159,75,fat
139,47,normal
153,68,fat
177,68,normal
156,52,normal
178,79,normal
191,40,thin
120,35,normal
157,55,normal
131,78,fat
130,66,fat
194,77,normal
124,39,fat
160,69,fat
168,37,thin
120,67,fat
149,74,fat
157,74,fat
178,68,normal
148,72,fat
123,45,fat
199,46,thin
172,51,thin
200,35,thin
145,38,thin
198,36,thin
134,78,fat
176,53,thin
168,45,thin
174,61,normal
184,60,thin
153,67,fat
200,69,thin
191,80,normal
137,61,fat
196,60,thin
177,38,thin
148,62,fat
191,65,thin
139,43,normal
179,52,thin
187,37,thin
185,46,thin
166,68,normal
189,72,normal
175,64,normal
152,75,fat
191,45,thin
162,80,fat
122,72,fat
129,54,fat
186,56,thin
154,62,fat
193,37,thin
176,80,fat
130,63,fat
134,47,fat
131,78,fat
181,73,normal
186,74,normal
200,76,normal
189,42,thin
181,50,thin
123,61,fat
151,36,thin
121,56,fat
183,37,thin
185,64,normal
196,69,thin
185,69,normal
137,78,fat
143,61,fat
161,73,fat
181,57,thin
134,78,fat
178,45,thin
140,43,normal
195,66,thin
181,63,normal
197,65,thin
196,75,normal
161,42,thin
151,65,fat
190,56,thin
159,38,thin
191,52,thin
126,59,fat
185,38,thin
198,53,thin
189,63,thin
194,54,thin
146,35,thin
175,51,thin
185,38,thin
152,54,normal
183,60,thin
138,67,fat
192,54,thin
151,79,fat
194,50,thin
141,64,fat
185,64,normal
195,37,thin
187,36,thin
130,62,fat
129,64,fat
190,76,normal
199,53,thin
136,42,normal
145,47,normal
153,80,fat
153,80,fat
145,77,fat
144,46,normal
199,47,thin
174,71,normal
173,71,normal
181,48,thin
194,65,thin
187,70,normal
129,55,fat
155,75,fat
175,65,normal
138,52,fat
157,54,normal
150,69,fat
147,80,fat
134,40,normal
169,58,normal
151,52,normal
185,61,thin
138,69,fat
164,79,fat
121,52,fat
129,35,normal
171,53,thin
150,50,normal
153,74,fat
185,79,normal
184,56,thin
127,56,fat
187,46,thin
197,62,thin
167,47,thin
131,41,normal
184,57,thin
135,61,fat
159,67,fat
180,49,thin
127,60,fat
192,74,normal
186,71,normal
174,64,normal
145,52,normal
130,63,fat
194,80,normal
122,44,fat
136,66,fat
169,39,thin
145,49,normal
130,56,fat
196,49,thin
172,59,normal
147,42,normal
152,64,fat
127,56,fat
148,68,fat
179,52,thin
190,67,normal
185,36,thin
191,76,normal
167,63,normal
160,36,thin
135,54,fat
180,45,thin
123,35,normal
185,59,thin
159,54,normal
180,54,thin
159,39,thin
183,71,normal
155,45,normal
189,36,thin
125,80,fat
188,80,normal
148,38,thin
193,57,thin
185,58,thin
132,50,fat
176,68,normal
170,71,normal
134,76,fat
121,66,fat
168,72,fat
192,78,normal
161,53,normal
132,37,normal
120,64,fat
148,43,normal
136,35,normal
135,39,normal
157,72,fat
141,45,normal
196,78,normal
174,49,thin
190,71,normal
134,50,fat
157,48,normal
137,46,normal
120,56,fat
177,59,normal
177,35,thin
137,76,fat
136,60,fat
161,75,fat
144,43,normal
162,63,normal
133,36,normal
137,35,normal
196,76,normal
200,43,thin
200,65,thin
190,45,thin
189,38,thin
162,78,fat
198,56,thin
123,40,fat
195,78,normal
198,75,normal
150,61,fat
171,71,normal
164,56,normal
125,40,fat
153,52,normal
160,42,thin
177,66,normal
175,75,normal
139,57,fat
187,73,normal
171,43,thin
186,58,thin
198,50,thin
146,58,fat
124,43,fat
193,72,normal
182,60,thin
168,38,thin
175,36,thin
142,36,thin
140,75,fat
152,56,normal
163,80,fat
128,37,normal
190,35,thin
194,67,thin
125,75,fat
184,35,thin
130,42,normal
128,76,fat
136,44,normal
143,61,fat
192,42,thin
190,66,thin
176,61,normal
182,56,thin
195,56,thin
176,70,normal
142,55,fat
144,40,normal
170,70,normal
199,37,thin
145,78,fat
167,75,fat
173,55,thin
179,67,normal
177,47,thin
180,61,normal
161,69,fat
199,69,thin
140,41,normal
199,57,thin
140,41,normal
138,40,normal
140,77,fat
196,76,normal
167,62,normal
182,35,thin
138,36,normal
191,66,thin
135,57,fat
135,70,fat
144,47,normal
124,38,normal
141,48,normal
169,74,fat
153,36,thin
146,79,fat
150,41,thin
174,55,thin
125,67,fat
120,50,fat
139,80,fat
177,52,thin
175,80,fat
190,69,normal
148,68,fat
150,64,fat
131,76,fat
151,72,fat
126,72,fat
179,53,thin
127,60,fat
181,65,normal
124,46,fat
120,35,normal
183,40,thin
123,80,fat
177,41,thin
138,68,fat
135,79,fat
169,38,thin
151,56,normal
144,39,normal
185,71,normal
193,55,thin
188,62,thin
193,56,thin
175,70,normal
141,58,fat
145,68,fat
175,52,thin
186,72,normal
182,71,normal
199,71,thin
185,62,thin
131,50,fat
125,44,fat
167,58,normal
133,70,fat
151,66,fat
194,71,normal
174,40,thin
194,76,normal
126,46,fat
192,59,thin
180,45,thin
200,70,thin
135,69,fat
150,52,normal
200,50,thin
156,52,normal
135,72,fat
147,58,fat
138,45,normal
158,44,thin
145,37,thin
182,42,thin
154,76,fat
135,75,fat
157,54,normal
123,49,fat
167,56,normal
198,60,thin
180,65,normal
137,77,fat
159,76,fat
131,48,fat
134,54,fat
144,36,thin
157,57,normal
146,71,fat
124,66,fat
133,58,fat
197,64,thin
165,75,fat
160,53,normal
153,53,normal
172,74,fat
191,55,thin
159,52,normal
173,63,normal
143,40,normal
152,80,fat
168,42,thin
192,49,thin
154,67,fat
192,71,normal
195,76,normal
149,39,thin
191,53,thin
192,46,thin
142,66,fat
186,41,thin
196,73,normal
178,59,normal
157,54,normal
158,42,thin
195,54,thin
150,71,fat
156,48,normal
166,59,normal
175,54,thin
158,37,thin
189,70,normal
136,51,fat
123,49,fat
174,62,normal
188,61,thin
187,64,thin
166,76,fat
139,73,fat
140,43,normal
120,73,fat
161,66,fat
133,68,fat
175,67,normal
133,37,normal
147,74,fat
132,60,fat
184,75,normal
178,78,normal
142,77,fat
124,55,fat
